EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ABW,Aruba,0.1015312311,0.1053712621,0.1096536274,0.1027714919,0.1073081303,0.1146828608,0.07681770434,0.1152550259,0.1157742208,0.115864375,0.09789657222,0.09479311604,0.1026187039,0.1150578213,0.110841349,0.1206285611,0.1216443425,0.1264879091,0.122419817,0.1481368004,0.1462656528,0.09120417541,0.1096806245,0.1118977166,0.1212862392,0.1276555206,0.1315121574,0.1184677234,0.1152934579,0.1286584554,0.1676030169,0.140027532,0.1360251748,0.130924875,0.1270935826
AFG,Afghanistan,0.2424139402,0.2738974147,0.2499075114,0.3363744792,0.4348720349,0.2951600727,0.3433751593,0.3899773712,0.4319973312,0.4790053595,0.4410837546,0.4281463528,0.4014768772,0.384131691,0.3820184075,0.3467050033,0.3330208871,0.3135766002,0.3594270979,0.3387098758,0.3446524491,0.3942350248,0.3261961389,0.2920035744,0.2865080156,0.2798053079,0.2645787583,0.2891618963,0.2994654903,0.2927078312,0.2994226874,0.3828469785,0.3968406287,0.3944030522,0.4016956646
AGO,Angola,0.3966123092,0.3848211062,0.3996551975,0.5896363223,0.7529983795,0.7545011238,0.7973029881,0.7629632331,0.791805115,0.7827094255,0.7090587281,0.663445263,0.5637963478,0.5512589907,0.5368545339,0.4538879065,0.3626017125,0.310290564,0.2945703029,0.2990189245,0.3180485773,0.3026453459,0.2864543275,0.2900030043,0.2837415627,0.2972408141,0.2944793631,0.2759226113,0.2611868031,0.2658098741,0.2498494325,0.2603461878,0.2580908505,0.2562596003,0.2511149411
AIA,Anguilla,0.02918908359,0.04537273679,0.03565067985,0.04177497467,0.05186323056,0.0633185209,0.0651231131,0.05594520527,0.04514466263,0.03965749322,0.05300612784,0.05513131446,0.04464030765,0.04732990957,0.04031726737,0.03391786617,0.03041064268,0.02499512356,0.02982680559,0.0533819722,0.06463740577,0.06967403307,0.07542761422,0.09365650115,0.09848384834,0.1142212647,0.127935723,0.1510135509,0.1912022019,0.1247811362,0.1121034485,0.1028666168,0.09015522421,0.07963578914,0.08241375803
ALB,Albania,0.6291872463,0.6880136312,0.5053547641,0.4640998085,0.4766858116,0.3988532423,0.3564420166,0.3553240521,0.3434688215,0.3699213816,0.3540274017,0.3336825939,0.3457618159,0.3359735986,0.3272689404,0.296094352,0.2808499446,0.2622351643,0.2387647747,0.232003435,0.234252862,0.2408888763,0.2293565306,0.2326923005,0.2405690784,0.2312259138,0.212676136,0.2260579257,0.2179668258,0.2013675982,0.1921903776,0.187377587,0.1619470961,0.1469803988,0.1387127621
ANT,Curaçao,0.8356154872,0.8454456586,0.8689776804,0.7125750325,0.775530496,0.7538969736,0.7365502856,1.34428611,1.337778701,1.266577873,1.281727276,1.290531761,1.228661021,1.227512965,1.272514954,1.3250319,1.273552321,1.343866948,1.301418732,1.240709358,0.9047471414,1.158262806,1.179976604,1.091275326,1.209786071,1.217717478,1.070139794,0.8738807585,0.7226957705,0.5785448559,0.596058831,0.6086655817,0.5824545953,0.5576388063,0.5780959443
ARE,United Arab Emirates,0.3876033914,0.4248217809,0.4088907546,0.4344312698,0.4275250384,0.4211534226,0.4175927906,0.3922970538,0.3949225456,0.3932175545,0.3625688886,0.3957473105,0.3910236797,0.3815533141,0.3648286955,0.3704899468,0.3520689778,0.3632972518,0.4081898223,0.4331566265,0.4436596923,0.4330107169,0.4435141383,0.4442559065,0.4326968551,0.4255490193,0.4157874352,0.4002817654,0.3710251935,0.3871122089,0.4038343584,0.3956646422,0.3683732278,0.3537205236,0.354087833
ARG,Argentina,0.4542636015,0.4225710111,0.3945518663,0.3672502911,0.3543463552,0.3685864785,0.3586974436,0.3376827988,0.3296544242,0.349102076,0.3478685991,0.3601978855,0.4028791264,0.3979526844,0.3873719635,0.3610576535,0.3476567608,0.3298006035,0.3193142399,0.3170006352,0.2911849973,0.2799981397,0.289072677,0.2892719504,0.2965536889,0.2936663303,0.3024795786,0.2969878253,0.3048179732,0.3086129111,0.3282121934,0.3115803144,0.3057208625,0.3059784541,0.3085852374
ARM,Armenia,1.114913424,1.291868782,1.251336336,0.7514744738,0.4903469067,0.5177118539,0.4103305541,0.4528585142,0.4238120616,0.3834869225,0.3966049075,0.3702544903,0.3024773118,0.286701097,0.2804058047,0.2743899687,0.2413609426,0.2401854141,0.2378575711,0.2360062655,0.2224889714,0.2313309649,0.2401708817,0.2336768951,0.2349192043,0.225808241,0.2211724659,0.210549158,0.203372181,0.1990148706,0.2306403063,0.2312745776,0.2112981316,0.1864882784,0.1769263029
ATG,Antigua and Barbuda,0.1855558851,0.1828063914,0.1819527302,0.1708399699,0.170948399,0.1848717676,0.1724616383,0.1706455335,0.166147819,0.1621677203,0.1177873793,0.1220050316,0.1304238359,0.1302991952,0.1249679707,0.120287994,0.1161846962,0.1130226411,0.11883436,0.1494644021,0.157650694,0.1294606055,0.1316416612,0.1474744337,0.1532854881,0.1561575229,0.1603561209,0.140667232,0.1354591838,0.1513068983,0.1788511405,0.1678487663,0.1585108187,0.1562175388,0.15400421
AUS,Australia,0.7456529328,0.7530760743,0.753125872,0.7308875389,0.709019421,0.6941543469,0.6864447258,0.677656697,0.6742859951,0.6500780771,0.637104897,0.6353743202,0.6217376056,0.5912012494,0.5896062039,0.573148986,0.5647381458,0.5514727584,0.5307507817,0.5272526582,0.5167692963,0.5147213247,0.4986592654,0.4781661511,0.4601187203,0.4529337662,0.4372626024,0.4396935237,0.4239906368,0.4129921077,0.3959902984,0.3855558602,0.3670350151,0.3645848698,0.3632597573
AUT,Austria,0.2411100944,0.2454381297,0.2248376785,0.2236550098,0.2196227763,0.2216819938,0.2274204213,0.220609227,0.2134826459,0.2007915891,0.1948723141,0.2035889013,0.2046583793,0.2130752897,0.2094514605,0.2057523753,0.1942008512,0.1811952718,0.1778004673,0.1689428331,0.1781851641,0.1696380266,0.162107351,0.163507359,0.1552324564,0.155967266,0.1535487472,0.1540529581,0.1448891857,0.1447258554,0.1430367915,0.1419982814,0.1281439895,0.1217559759,0.1221760249
AZE,Azerbaijan,0.8752329103,0.8578272985,0.93104386,1.072558111,1.185346721,1.318374883,1.136692655,1.053802387,0.9692547246,0.9263115298,0.8716769783,0.7799636826,0.7098954233,0.6907938163,0.6319078544,0.5278901947,0.4073788387,0.3275815129,0.324881113,0.2643078717,0.2465758975,0.2642503343,0.2756623379,0.2668670816,0.2688803292,0.2654728767,0.2724528487,0.2706267255,0.2702397791,0.2776300317,0.2814611359,0.2775895087,0.2774576475,0.2818627944,0.2587219929
BDI,Burundi,0.3905756497,0.3882340192,0.3788512493,0.410966601,0.4239720796,0.4784620508,0.5369754518,0.5541215714,0.5260121018,0.4631384926,0.4773833747,0.4650566269,0.4406837101,0.452187268,0.4528408762,0.4649335384,0.4683244042,0.4876558872,0.4632078176,0.4743974226,0.4910459998,0.5013097485,0.479670679,0.5676656285,0.5401539584,0.5608244247,0.5973924434,0.6622557047,0.6812504202,0.644340375,0.6426473245,0.7286948603,0.6978293537,0.7217908578,0.71714769
BEL,Belgium,0.3385457957,0.3420507806,0.3316131585,0.3302494156,0.3365133515,0.3309260691,0.3387729756,0.3188600653,0.3204517274,0.3016117106,0.2935605637,0.2908487706,0.271620846,0.2758618677,0.2642216386,0.2526022769,0.2404165949,0.2276410703,0.2294066141,0.2212435137,0.2291774334,0.2078882419,0.2044925153,0.2057365085,0.1916554094,0.1960866683,0.192114463,0.1862864433,0.1837605101,0.1789410308,0.1747733049,0.1700342992,0.1528089225,0.1445736488,0.1439459055
BEN,Benin,0.3293338103,0.3235093096,0.3225928861,0.3063757892,0.3249551582,0.2910930648,0.3420943548,0.3412378106,0.3292804469,0.3326056717,0.3262027503,0.337209484,0.3445373994,0.3504888088,0.350182173,0.3643621787,0.405118332,0.4113440118,0.396493812,0.4075390651,0.4312107943,0.4222509799,0.4010456584,0.3974591357,0.3927509085,0.4025310055,0.4378645205,0.4237846628,0.4332844182,0.4104170016,0.4073402143,0.3483108902,0.3453900681,0.3304872981,0.3176859448
BFA,Burkina Faso,1.114260784,1.074999501,1.083715603,1.072934546,1.092693533,1.067953712,0.9924014963,0.9674055104,0.9285472653,0.8278315277,0.8323863316,0.872804292,0.8568586578,0.9567301483,0.9279298721,0.8827345363,0.8501150478,0.8504451802,0.8460765429,0.8398107914,0.8023800951,0.7731772351,0.75432713,0.7409359265,0.7186810437,0.7350868361,0.7143893763,0.6980402875,0.6886450556,0.6737261813,0.5904509325,0.6479633056,0.6439129695,0.6052690224,0.5849369638
BGD,Bangladesh,0.3240512434,0.313604909,0.3079794029,0.3008096683,0.3002093702,0.3068127372,0.2985521626,0.2938051676,0.282663789,0.2835732537,0.2749311131,0.2788536663,0.2762733674,0.2708904239,0.2633107936,0.2558945722,0.2489616855,0.2410321562,0.2397935692,0.2365864154,0.2362313414,0.2293373569,0.2228725481,0.2143276478,0.2102146112,0.2080126567,0.2037708874,0.200659167,0.191841498,0.1824412784,0.1737875436,0.1758350585,0.1668837488,0.1527161814,0.1499180582
BGR,Bulgaria,0.7728052048,0.6994895991,0.7110743322,0.7101167036,0.6655809054,0.6551317006,0.6277135365,0.702777649,0.6495375103,0.6371180187,0.593169957,0.5899608695,0.5280819315,0.5534940863,0.5067336772,0.4800934921,0.4583318505,0.4542691722,0.4090284998,0.3709579903,0.3838042786,0.410480834,0.3779685697,0.3472300467,0.3649430279,0.3657386789,0.3413552059,0.3446790248,0.3188733585,0.2991271763,0.2811986759,0.2935937966,0.2992281676,0.2324691677,0.2125089553
BHR,Bahrain,1.348942356,1.193953552,1.283782585,1.210282718,1.211452997,1.161002823,1.157515926,1.041639352,1.039188406,1.054956935,1.016950822,1.019245871,0.9735350971,0.9073779284,0.8467117749,0.8657694673,0.8451401761,0.8006714805,0.8135348002,0.8031477246,0.7752742483,0.7664088779,0.7954255582,0.8212854962,0.8125125532,0.7951896337,0.7690084607,0.7306874563,0.7166319548,0.748632891,0.7983074772,0.7681713064,0.7394907962,0.7117610021,0.6874139953
BHS,Bahamas,0.1432334508,0.1374645885,0.1268874096,0.1297538015,0.1372949484,0.1493658557,0.1580771047,0.1575707859,0.1704994302,0.1452671049,0.1123211637,0.1095034879,0.1151580858,0.09272271837,0.09821105139,0.09417313873,0.1113697742,0.1278355579,0.135102149,0.1213415195,0.1325022738,0.09678066258,0.1058054801,0.1156490002,0.1172756956,0.1151050713,0.1269214842,0.133400981,0.1175876203,0.1378484826,0.1461796654,0.1474203466,0.1303803245,0.12716541,0.1284912878
BIH,Bosnia and Herzegovina,3.062056451,3.061253642,2.512432534,2.197052658,0.661886843,0.5719245322,0.4100871949,0.5193029373,0.5573181615,0.522605541,0.6101398408,0.581839069,0.5853544102,0.575020043,0.5799239516,0.5767665619,0.5984752784,0.5933848436,0.5936692272,0.6073831316,0.6140259082,0.6785667803,0.6397871484,0.6201128661,0.581411219,0.5565707245,0.6050329958,0.5972676998,0.5825400896,0.5363004797,0.5515592832,0.5115287592,0.4862822771,0.4470660745,0.4273027311
BLR,Belarus,1.151890289,1.12663869,1.142892862,1.100648255,1.098671475,1.120443919,1.088266825,0.9767460946,0.8851255183,0.8318246488,0.7614954437,0.7153185946,0.6797618019,0.6378786171,0.5956315424,0.5489880848,0.5153451765,0.4680056145,0.4567519769,0.4423142271,0.4326237767,0.3999503229,0.4001053407,0.3976863187,0.3883508574,0.3835737893,0.3897560399,0.3874083861,0.3885143239,0.3740642045,0.3657895057,0.3577561109,0.3642575443,0.3409199585,0.3299129217
BLZ,Belize,0.289811758,0.2699046367,0.2389379905,0.2149435406,0.2166026932,0.2062564668,0.1953669427,0.2313759015,0.2320003973,0.2200300053,0.1723332549,0.1716719355,0.1670824863,0.1611464494,0.1478420795,0.1513222787,0.1700569492,0.1718204095,0.1778849751,0.1940059139,0.2028330845,0.1955446119,0.182122216,0.1900534925,0.1723452677,0.1797648105,0.1851902926,0.198225802,0.1961899639,0.2176261977,0.2340162858,0.2040990378,0.1922840715,0.195523302,0.1867724395
BMU,Bermuda,0.06142178415,0.05799450489,0.04697782084,0.05031106666,0.04960241072,0.04775500701,0.04735410202,0.04640209286,0.04566881639,0.04472662797,0.02943246585,0.02721183137,0.0303154062,0.03017091136,0.02978438301,0.03125077884,0.03606249912,0.04112242066,0.04216324852,0.03948551576,0.05018714732,0.02764325168,0.03319336788,0.0366159231,0.05088599658,0.04340937937,0.05763551074,0.0512257096,0.05389105182,0.05389464331,0.04206209189,0.04536501815,0.04464104727,0.04451370864,0.04584736115
BOL,Bolivia,0.8054528902,0.8140804151,0.8345748886,0.8572677776,0.8679711455,0.6591129381,0.6320556749,0.6927318878,0.6109980662,0.5920643716,0.5670758221,0.5315233038,0.5398098429,0.5436916644,0.5444152968,0.5310289379,0.5242776161,0.5311632646,0.5173062589,0.5194186002,0.5424383739,0.5261682379,0.5219866675,0.5085887937,0.4932473823,0.4804981994,0.477295263,0.4641298806,0.451470438,0.4495881452,0.4629925139,0.4730328879,0.4740719169,0.4746726607,0.5221803514
BRA,Brazil,0.3445741137,0.355290363,0.3685735465,0.3643272955,0.3580027828,0.3603701854,0.3546728778,0.3535057571,0.3588236409,0.3636610001,0.3571060698,0.3569724017,0.3552017161,0.3628018742,0.3610311103,0.3559569491,0.3437376316,0.3303999608,0.3246357557,0.3172379869,0.3172707183,0.3152104443,0.3182663414,0.3183912762,0.325305435,0.3331080551,0.3374320516,0.336039355,0.3238365637,0.3211038967,0.3307939433,0.3371871068,0.3276603595,0.3219964135,0.3119029953
BRB,Barbados,0.1950347429,0.1961688104,0.2050069603,0.1937136213,0.1869517911,0.1861077535,0.1774170601,0.190686547,0.1979528197,0.2044794241,0.1698854552,0.1660802852,0.1705691494,0.1728032571,0.1693283734,0.165494766,0.1627789037,0.1538586567,0.1742147448,0.1851452735,0.1927093369,0.1672853101,0.1601570119,0.1779995181,0.1656952934,0.1771544872,0.1844804895,0.1671812595,0.188202916,0.2043473892,0.1950822897,0.1923400797,0.1708299074,0.1637656213,0.1615723262
BRN,Brunei,0.193979284,0.2053077782,0.2190204817,0.2310964798,0.2332281045,0.239452091,0.2515669841,0.2522194417,0.2526938179,0.2576541702,0.2591356827,0.2627233813,0.2286239017,0.2490651852,0.2347952352,0.2258858632,0.3036935777,0.3012233298,0.3742626333,0.3257191056,0.2871229216,0.2961428009,0.284216896,0.2886253481,0.3020522077,0.2827141584,0.3019960683,0.2979660479,0.30450962,0.2838809222,0.3551322667,0.3546098312,0.3424339088,0.3430079447,0.3247496879
BTN,Bhutan,0.5626353329,0.5120884535,0.4732916689,0.4785687518,0.4886599346,0.5217836351,0.5040847476,0.4838061123,0.4644126658,0.4405146406,0.4278748337,0.4028826783,0.3752433087,0.3560173473,0.3414077765,0.3480917135,0.3474913983,0.303264765,0.297204731,0.3012608877,0.2866568614,0.2937647438,0.2725554338,0.2823537583,0.271908554,0.2755786536,0.2693802336,0.2723030831,0.2915114432,0.2799008991,0.2718869453,0.2734719803,0.2549505039,0.2424899419,0.2342002498
BWA,Botswana,0.6748597242,0.5610274274,0.561401833,0.539681838,0.5241252887,0.5497659465,0.4713101513,0.446826559,0.4877195398,0.4770373273,0.4950616414,0.4621421728,0.4268352017,0.3848052461,0.3730253988,0.3835695983,0.3499046974,0.3366343241,0.3483890925,0.382588755,0.3601790615,0.358566628,0.3141682786,0.3371034608,0.3470697868,0.3745127887,0.3276426736,0.3265158281,0.3355857521,0.2941512346,0.2841681154,0.2841660466,0.275444875,0.2684935374,0.2655739345
CAF,Central African Republic,1.786700419,1.914861063,2.041559694,1.898523247,1.96594343,1.880809855,2.037770959,1.738145036,1.938316305,1.831071661,1.919772752,1.924925254,1.656053902,1.982736807,1.744530106,1.864514747,1.791264487,1.894095487,1.861816502,1.61367972,1.643260956,1.710098356,1.591387759,2.490373864,2.473383475,2.457985523,2.49888738,2.294577075,2.270507596,2.167821303,2.205958132,2.21107479,2.256766104,2.189446225,2.26220581
CAN,Canada,0.5268688432,0.5340903819,0.5443559559,0.5348271737,0.5337443208,0.5328502708,0.5384763801,0.5269147067,0.5142130051,0.4965036262,0.4877488581,0.4728686715,0.4733837965,0.4772754902,0.4560288192,0.4544544466,0.4404591462,0.4438216064,0.4260147899,0.4155476791,0.4147827567,0.4115092012,0.4023312519,0.3988201002,0.3931476933,0.3868252034,0.3811013317,0.3798752736,0.380617321,0.3718461239,0.3541484787,0.3408740814,0.3352860838,0.3275816143,0.3281282876
CHE,Switzerland and Liechtenstein,0.125561125,0.132385721,0.1318709255,0.1260628902,0.1222255359,0.1234991249,0.1242703292,0.118288874,0.1181892439,0.1165621131,0.110556411,0.1119105501,0.1086644625,0.1112509452,0.1094847387,0.1079052901,0.102450284,0.09497619059,0.09512825561,0.09474997597,0.09484747541,0.08638195646,0.08765000432,0.08817130418,0.08028782587,0.07797567785,0.07716912189,0.07474968953,0.07075937228,0.06967169546,0.06762908332,0.0665454678,0.06012822501,0.05861162327,0.05803584886
CHL,Chile,0.3722323307,0.3363082611,0.3119956112,0.3056768261,0.3098267787,0.3071564517,0.3175071535,0.3225550013,0.3118510604,0.3259735745,0.2979830137,0.2827147691,0.2758708954,0.270574685,0.2705855426,0.2575705958,0.2466501312,0.2575022437,0.2591690796,0.2528074653,0.2452064817,0.2549305213,0.2487558832,0.2459607508,0.2258057632,0.2323881601,0.238720036,0.2406957671,0.235524143,0.2460582256,0.248118481,0.2247595954,0.2240301561,0.2010322249,0.1980053204
CHN,China,1.962056712,1.858254245,1.676324821,1.548063537,1.429099807,1.407609468,1.282253676,1.17909402,1.116156858,1.025887942,0.9863520244,0.9450335538,0.9193549419,0.940727594,0.9680234515,0.9711549574,0.9467509388,0.8859204111,0.8267939564,0.8047086617,0.7893445489,0.7859641546,0.7506403556,0.7261318731,0.683360626,0.6307739809,0.5899273046,0.5624729892,0.5501069205,0.530407109,0.5248198355,0.5050061931,0.4893598641,0.4815447245,0.462300793
CIV,Côte d’Ivoire,0.1551204052,0.1599910457,0.1624672017,0.166380727,0.1784785107,0.175428598,0.1810378444,0.1808030499,0.1708069563,0.1911762653,0.1906268934,0.1973050164,0.2123881076,0.2041396526,0.2079168249,0.217443899,0.2133210652,0.2158825138,0.2157748732,0.2016853363,0.2031439372,0.2214330414,0.2317248211,0.2211556202,0.2100756413,0.204409311,0.1988786012,0.1913737109,0.1792012675,0.1793717901,0.1800974595,0.1956494222,0.1915641427,0.1809810227,0.1767700575
CMR,Cameroon,0.5876762249,0.5950128901,0.5922463625,0.6258180329,0.5962747582,0.5924577324,0.5948457363,0.5590216314,0.546587667,0.5348266463,0.5383764169,0.5180358931,0.4765599108,0.4632498737,0.4292479053,0.4226160799,0.3975447852,0.3914534482,0.377971384,0.3792052783,0.3617703269,0.346422285,0.3396150566,0.3435123621,0.3486656401,0.3604552188,0.348623237,0.3261220636,0.3171608539,0.3123099106,0.3171294303,0.3087546592,0.3014599596,0.2920449998,0.2838435355
COD,Democratic Republic of the Congo,0.3179338371,0.3155135106,0.3620003785,0.4508154362,0.42975012,0.4386005552,0.4634493221,0.4652127191,0.4874849886,0.4974818344,0.5883323042,0.555746515,0.5147674112,0.5142642023,0.4921601689,0.4754740414,0.4614158011,0.4469501833,0.4313167208,0.4192215491,0.4073622136,0.3953954964,0.4547875155,0.4415322362,0.4238823477,0.4112792297,0.4063395163,0.4070705965,0.3906029713,0.3881661338,0.404662342,0.4057315444,0.3945795389,0.371240282,0.3565046134
COG,Congo,0.5264664902,0.5085281414,0.499019159,0.5196561127,0.481738131,0.5730383105,0.7093989591,0.7434698587,0.860062041,0.8993715694,0.9082956505,0.8160426731,0.5114152689,0.573411532,0.598185591,0.6789981928,0.6922864758,0.6372359651,0.5936495656,0.5798486528,0.5744779005,0.5396310392,0.4730198145,0.4628219577,0.4434905041,0.4381193369,0.4726471909,0.5429817857,0.6512662593,0.6739696631,0.688536668,0.6313138499,0.65212333,0.6398062058,0.628888522
COK,Cook Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,Colombia,0.4076773856,0.4044101767,0.4040345335,0.3958741709,0.3776227509,0.3717089839,0.3645314771,0.3696916349,0.3721755667,0.3597597199,0.3621314717,0.3579735095,0.3463989566,0.3347812295,0.3190724159,0.3116938646,0.2899300162,0.2799718552,0.2729682004,0.278955857,0.2765100879,0.2636884301,0.2509440171,0.2524624572,0.2415268776,0.2367353229,0.2365169731,0.2288843146,0.233599792,0.2324124554,0.2486035969,0.2390389115,0.2196410364,0.2240301776,0.2223453094
COM,Comoros,0.2944788365,0.300328392,0.2745694829,0.2719412908,0.2928739847,0.2925770288,0.3061470836,0.2995463847,0.3148649126,0.331427597,0.3248390145,0.3209471519,0.3223824667,0.3333714509,0.3407965162,0.3347943443,0.3470384862,0.3106829934,0.3028095336,0.305360784,0.3080517808,0.2876461937,0.277455217,0.273255566,0.2578219134,0.2626019238,0.2726839967,0.2866957118,0.2576943454,0.2620604385,0.2712889591,0.3104011752,0.3169111335,0.3133043373,0.3072268887
CPV,Cabo Verde,0.3107269986,0.3414086997,0.344066432,0.3202844735,0.2657793624,0.2579193324,0.2225194132,0.2110563591,0.2004048489,0.1913710324,0.2588169107,0.2706462347,0.27554147,0.23731691,0.2298723198,0.2974054113,0.2931510376,0.2803180747,0.2551875933,0.256574687,0.2651308553,0.2883177257,0.2526310906,0.2473545649,0.2577704468,0.260533128,0.2611695673,0.2601467174,0.2291890075,0.2243425814,0.2275550877,0.2197576087,0.1977955479,0.1821549465,0.1776032278
CRI,Costa Rica,0.2806056086,0.2825535286,0.2899978056,0.2709291644,0.2690328293,0.2461420811,0.2418849122,0.2296922312,0.2253682672,0.2117323381,0.199051559,0.1949509674,0.1887525952,0.1879561731,0.1842207593,0.1832438223,0.1786620214,0.1793831148,0.1734934941,0.1728554946,0.1659261938,0.1636694036,0.15176111,0.151674439,0.1487113601,0.1415028567,0.1421761049,0.1396233324,0.1402668177,0.1357115089,0.1283084055,0.1278239067,0.1242980287,0.1261064787,0.1234136632
CUB,Cuba,0.3182407899,0.3000658303,0.2932408504,0.3139916193,0.3197248774,0.3195011128,0.3161126082,0.3250968186,0.3166897196,0.3014699104,0.28651425,0.2681956122,0.2561210784,0.2415532468,0.2238144256,0.2022532634,0.1862662867,0.1777191462,0.1684398071,0.1678778154,0.1669256925,0.1617370162,0.1609907073,0.1584675962,0.1503609958,0.1508259247,0.1433252178,0.1374895863,0.1355374268,0.1218453356,0.1209837818,0.1307753563,0.1191487036,0.1158606478,0.1187844573
CYM,Cayman Islands,0.05226249792,0.0532844415,0.05810913533,0.04773040934,0.06097593201,0.06076048844,0.06067798365,0.05511503387,0.05111272798,0.0532019548,0.04473536682,0.04612229689,0.05322482599,0.0486600776,0.04909557531,0.04220407789,0.04215374899,0.05025917464,0.05451921886,0.05971752252,0.06628229969,0.05393893827,0.05121746962,0.05672794352,0.05892248242,0.06162208571,0.06250294139,0.06439165327,0.06754808583,0.08159317198,0.07330884269,0.06651327119,0.07156511181,0.06883963111,0.07115513544
CYP,Cyprus,0.3478776551,0.3787460577,0.3691322937,0.3827063045,0.3761664302,0.3418673328,0.3568288987,0.3513218343,0.345814075,0.3411832719,0.3325539266,0.3170466481,0.3140687783,0.3305426267,0.3131621143,0.3022590145,0.2923573632,0.2874885036,0.2834425757,0.2836197149,0.2678356398,0.2605416187,0.2541105039,0.2505502973,0.2684429369,0.26164667,0.2578388835,0.2494579745,0.2321762081,0.2203329489,0.2184346583,0.199367817,0.1923211165,0.1882301703,0.1866919812
CZE,Czechia,0.691819499,0.7059214324,0.6787479954,0.6529433666,0.6048401616,0.5657705315,0.560756042,0.5516050042,0.5313154002,0.4965012501,0.5240178619,0.5093435338,0.4834587363,0.4774516052,0.4581859486,0.4220481365,0.4002439667,0.38392202,0.3589837423,0.3592489737,0.3542390758,0.3420976236,0.3343322767,0.3236072479,0.3120854191,0.3009805041,0.2959554366,0.2830547206,0.2719732489,0.2514951199,0.2449780737,0.2459997521,0.2360746166,0.2108574447,0.1923397034
DEU,Germany,0.3671078709,0.3420681008,0.3176992461,0.3169935111,0.3051140156,0.2983608445,0.3024276104,0.286964774,0.2759390605,0.259730298,0.2514383603,0.2494316754,0.2452728276,0.2471657324,0.2402196296,0.2318826685,0.2247854005,0.2122589683,0.2101094037,0.2072710491,0.2093522324,0.1955912282,0.1969966651,0.1998809321,0.1874416482,0.1854237709,0.1818008426,0.1737804534,0.1658495342,0.154047791,0.1488650253,0.1487200749,0.1438090089,0.1303651639,0.1285148275
