EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
DJI,Djibouti,0.7403341206,0.8967147271,0.646835306,0.5324007063,0.7383250767,0.6442112849,0.7629455993,0.7192904996,0.7388483754,0.7307493229,0.5729497764,0.5882842456,0.6050784797,0.5751543055,0.5524420026,0.5190870424,0.4432371089,0.431046033,0.4033901299,0.5140485946,0.5899146622,0.482597216,0.5007778367,0.4853381045,0.4574437926,0.4139652042,0.3831184269,0.3536096752,0.3492305219,0.3512559319,0.3378739995,0.3382116655,0.3336858297,0.3165000839,0.3007538678
DMA,Dominica,0.1009245676,0.09928936819,0.09760093351,0.1166188814,0.131890189,0.1371897235,0.1398092641,0.1343298287,0.1016834323,0.1288677957,0.1182988601,0.118645065,0.1167147595,0.1177943831,0.1172188625,0.1153749459,0.1141742412,0.1206148518,0.1111891728,0.1139645979,0.1164537485,0.1031784791,0.09967669534,0.1043347208,0.1081791,0.1165224597,0.1195332364,0.1212617614,0.1198662109,0.1281450664,0.1429007123,0.1353431646,0.1268865081,0.1227908578,0.1198718219
DNK,Denmark,0.2930060418,0.3335858321,0.3023042371,0.3132096391,0.3121358191,0.291539957,0.3328213832,0.2873527387,0.2667465012,0.2486844197,0.2267084567,0.2296680952,0.2259388953,0.2425655811,0.2170715374,0.2007570984,0.2144930319,0.1993414311,0.1893896934,0.1924524992,0.1906210583,0.1723219773,0.1578536174,0.1603726642,0.1462472313,0.1371311693,0.1378566435,0.1276638205,0.1252408189,0.113736918,0.1101274915,0.1059415555,0.1002275167,0.0916514499,0.08685422384
DOM,Dominican Republic,0.3178276964,0.3300590391,0.3179965875,0.2972205367,0.3155015756,0.3092079011,0.3083885423,0.307303662,0.3136157909,0.3027608542,0.2952448178,0.2945504909,0.3057924824,0.2867044404,0.2740534135,0.261189251,0.2576516105,0.2483621782,0.2424292967,0.2368377165,0.2280344582,0.2233962823,0.2230539068,0.2107235632,0.1996594802,0.199477234,0.1938300623,0.1828548184,0.1812696542,0.1865499948,0.1975856527,0.186784605,0.1892111464,0.1887717492,0.1862899944
DZA,Algeria,0.4435251745,0.4516834016,0.4774058791,0.4978770701,0.4971110931,0.5059562947,0.4829215551,0.4476972706,0.4233362958,0.4224731445,0.4302317026,0.3885031205,0.3670120136,0.3775858812,0.356646971,0.3494704135,0.3572126944,0.3457460188,0.3535097882,0.3414917602,0.3407155792,0.3429611312,0.3641186709,0.3633872899,0.3705445241,0.3752115963,0.3577412283,0.3602717123,0.3688908293,0.3754924024,0.3740457148,0.378914897,0.3806041096,0.3700088093,0.3487614863
ECU,Ecuador,0.370442397,0.3619048398,0.3782333828,0.3799170113,0.3845278793,0.4005269338,0.4323438664,0.4252525789,0.3950162082,0.3846613496,0.3666671856,0.3843909604,0.3679056356,0.3734321353,0.3763816901,0.3629190285,0.3641724431,0.3588749935,0.3462944614,0.3670448096,0.3755213426,0.3491821874,0.3317759278,0.3246675551,0.3201106867,0.314040899,0.31264663,0.2887872062,0.2886711616,0.2900181416,0.2930318024,0.2866576964,0.2802190098,0.2838425095,0.2942949747
EGY,Egypt,0.3190686948,0.3363477182,0.3280156197,0.3223843716,0.30186459,0.3067970623,0.3101238957,0.3060160815,0.2971698151,0.2993311861,0.2817281127,0.2905847759,0.2917914363,0.2893352008,0.2957852509,0.3048853557,0.2985040898,0.2931889247,0.2764222924,0.2709105383,0.2576348259,0.2613666506,0.2678027991,0.2572067283,0.2537814155,0.2479411128,0.2470867389,0.2459701127,0.2305371329,0.2019762326,0.2006083019,0.2039498732,0.1901788223,0.1933956078,0.1974833836
ERI,Eritrea,1.325270335,1.458685254,1.678700183,1.256822791,1.090424883,1.095068657,1.108460593,1.10673795,1.035454181,1.058820663,1.229727051,1.11370825,1.071948735,1.125740206,1.124436888,1.09007392,1.070696258,1.098914096,1.350915748,1.217865905,1.097538585,0.9175539152,0.9113715881,1.023138934,0.7885127293,0.9988090032,0.9435252957,1.048895255,0.9453340906,0.9195601899,0.9308976178,0.9179951709,0.8897528512,0.8642739102,0.8698600527
ESH,Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Spain and Andorra,0.2380039391,0.2385619875,0.2424937811,0.2335886592,0.237984459,0.2437073021,0.2317827874,0.2396994805,0.2366034395,0.2424713024,0.2416358374,0.2310532915,0.2353008208,0.2335923027,0.2357807966,0.2353700394,0.2219820261,0.2226958332,0.2039731532,0.1918049172,0.1851574561,0.1861935653,0.1891553474,0.1761954343,0.1728509002,0.1718076855,0.1630599006,0.165153792,0.157763561,0.1464123584,0.1438522255,0.1438490429,0.1372320225,0.1250462303,0.120707361
EST,Estonia,1.501314145,1.50031044,1.428042595,1.269872962,1.304698329,1.152704807,1.142999647,0.9925540772,0.8698686467,0.8121198847,0.7510892222,0.7255131248,0.6566514066,0.6676342245,0.6407129555,0.5833238309,0.5167658551,0.5585802103,0.5441662521,0.5525921971,0.6614914114,0.6174779356,0.5729301584,0.6185770438,0.5824268591,0.5362887904,0.5079200109,0.5090151386,0.5231579878,0.351181031,0.2913980804,0.2838728187,0.3180651803,0.2621932013,0.2478776951
ETH,Ethiopia,1.604128586,1.750476849,1.969026562,1.614730641,1.62811013,1.559629244,1.457391405,1.460170735,1.614494336,1.536976596,1.411180562,1.395361571,1.503842001,1.524824063,1.380489166,1.280340564,1.225492511,1.204251046,1.140563702,1.090438124,1.014001007,0.9110685397,0.8729691485,0.8203902553,0.7773926644,0.7265612301,0.6934755579,0.6475020945,0.6247744312,0.6162162851,0.6066032425,0.5597447235,0.5419820649,0.5309464541,0.5024855767
FIN,Finland,0.3774536486,0.4031038858,0.3983070599,0.4099150227,0.4330435616,0.3978095821,0.4156821297,0.3813134698,0.3491298726,0.3312397037,0.3072039188,0.323464055,0.3271428803,0.3539512764,0.3266250415,0.2717953191,0.3038808286,0.2825122195,0.2511626092,0.2603793652,0.286272664,0.2518230501,0.2349740751,0.2404868935,0.2277426695,0.2136452996,0.2177811233,0.2008320138,0.2030851489,0.189648,0.1773280809,0.1760621069,0.1705940985,0.1587963482,0.1551995312
FJI,Fiji,0.338989417,0.3307147772,0.332916999,0.3494927207,0.3482474196,0.3451551862,0.3358020335,0.3486615263,0.3398013489,0.3237801841,0.3514884659,0.3621395093,0.3145904633,0.3388011133,0.3770072929,0.3464918905,0.3560366004,0.344250097,0.2934491176,0.2705793532,0.3319431727,0.2750553742,0.2677996686,0.2747524141,0.2325100425,0.2278586896,0.2219550023,0.2110062725,0.2143997855,0.2221087006,0.2085795037,0.242193123,0.2152379567,0.2099493435,0.2103288395
FLK,Falkland Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,France / Monaco,0.2357322699,0.2463599296,0.236292894,0.2273565938,0.2196379905,0.2190642254,0.2233848298,0.2123869571,0.2100263692,0.2003374844,0.1923340077,0.1902941048,0.1860667789,0.1855099043,0.1808440044,0.1777266069,0.1686618835,0.1628416846,0.1599439167,0.160049243,0.1598881495,0.1506952903,0.1510842522,0.1482925013,0.1365953709,0.13687814,0.136090632,0.1341215441,0.1281475956,0.1232554913,0.120469855,0.1209338902,0.1141547821,0.1059284168,0.101424266
FRO,Faroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,0.8692519417,0.7861448605,0.8647036221,0.8580546739,0.8098370147,0.8624094956,0.9376653505,0.8189322543,0.9199354521,0.9619140936,1.008897733,0.9901534929,0.9599555293,1.046126723,0.9612280189,0.8807989539,0.7806540389,0.6364112874,0.7079251888,0.6875936358,0.6590975323,0.6066140537,0.5732496178,0.5365437566,0.5188421632,0.520391306,0.5107903096,0.4669498397,0.4312981283,0.4582554261,0.4629394093,0.4354099097,0.4395281934,0.4637891842,0.4547313092
GBR,United Kingdom,0.3961876765,0.4058827542,0.3951936053,0.3754553336,0.3552717161,0.3452423508,0.3462543639,0.3210844011,0.3083460094,0.29400249,0.2819355527,0.2772558384,0.2654046676,0.2608516717,0.2528051669,0.2436836605,0.2362937815,0.2259302145,0.2191741244,0.2106169196,0.2110292267,0.1938862286,0.1978571511,0.1899382302,0.1711537409,0.1622645931,0.1515390251,0.1441984105,0.1396878821,0.1324778096,0.1339660211,0.1281638909,0.1181993251,0.1114032795,0.1063630159
GEO,Georgia,0.6580840195,0.6686711398,0.996322109,1.179770786,0.9537062834,0.7843204965,0.6396620326,0.5457520264,0.5017858539,0.4679399794,0.4831836296,0.3945656016,0.3767601747,0.3587708693,0.3486227815,0.3367597946,0.3252636117,0.3105857704,0.2819809351,0.3175146824,0.2850155333,0.2951494491,0.3007798589,0.3042139492,0.3071081697,0.3017326118,0.2989776735,0.285585523,0.267067605,0.2642547669,0.2764505322,0.2645774358,0.253171666,0.2341439457,0.213424631
GHA,Ghana,0.24422616,0.2370783692,0.2398581695,0.23542226,0.2358270538,0.2342738146,0.236177388,0.2328430848,0.2510984405,0.2551742777,0.2378437592,0.2377436387,0.2470313233,0.2303846742,0.2170163534,0.2139858502,0.2229746915,0.2196564641,0.2176775156,0.21813369,0.2139106907,0.2107114449,0.2127009388,0.2119590147,0.2073111793,0.211050366,0.2081950924,0.2136790131,0.2118077981,0.209863035,0.223486766,0.2165509869,0.2103541178,0.2035351734,0.1978162005
GIB,Gibraltar,0.2400045531,0.3356211573,0.3946649417,0.3913501186,0.4400620574,0.4178689731,0.4148448627,0.4024450428,0.4074104783,0.4082001023,0.4088161171,0.4064450259,0.4028793658,0.3957434804,0.4165562483,0.4206660042,0.4284685326,0.4111011859,0.4243181255,0.484283533,0.4778971728,0.4596713909,0.4649045486,0.4780906151,0.502655327,0.537885513,0.5115192878,0.4953892707,0.4955963558,0.4956039946,0.4768603771,0.480462593,0.4764034605,0.4717992974,0.4762831612
GIN,Guinea,0.5090862832,0.5186664121,0.4710551481,0.4701381845,0.4814093783,0.4760371687,0.5164891086,0.4527654105,0.4576610315,0.5026683954,0.5282400043,0.5227970768,0.5163330494,0.5322028783,0.5386213016,0.5431748227,0.5594714477,0.5425899076,0.5438370207,0.5723198277,0.615283184,0.5915246895,0.5777301023,0.5706697255,0.5686247864,0.5846430659,0.5600631329,0.525462139,0.5241143862,0.5372246968,0.541521617,0.5289233088,0.537302373,0.5087060312,0.4923315916
GLP,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,The Gambia,0.3310780733,0.3445530386,0.3273671612,0.3214433763,0.334708601,0.3354996722,0.3330745144,0.3179918438,0.3157096267,0.3084060018,0.3224018222,0.303237558,0.319834321,0.3289784154,0.319378517,0.3349742838,0.3508365191,0.3479895639,0.3435020184,0.3566865633,0.345396312,0.3474457925,0.3295098838,0.3355656834,0.361651348,0.3642600404,0.3485856947,0.322828133,0.2768892268,0.2671553927,0.2569755848,0.2432898924,0.2406069076,0.2328952014,0.2221383414
GNB,Guinea-Bissau,0.8723370758,0.8674616911,0.8546019024,0.8532063939,0.8427199692,0.8328788207,0.7551277367,0.7074147908,0.9174884006,0.8207258143,0.8307727304,0.7795977619,0.7679570238,0.7947554444,0.7934775761,0.7652466734,0.7791961862,0.7965914449,0.7876296238,0.8119342801,0.8071616762,0.7462249026,0.7899592466,0.7871754107,0.742893595,0.7358293536,0.7136535717,0.6606690871,0.6596921205,0.6385166107,0.626767246,0.6038470834,0.5825315313,0.5582543563,0.5399349186
GNQ,Equatorial Guinea,0.3477734567,0.3653351317,0.274566263,0.2700858085,3.066090894,2.971880708,2.961416834,1.697004269,1.701830428,1.482220705,1.458051022,0.986635996,0.6490858243,0.6369029995,0.6371622403,0.525874796,0.5304054596,0.4924680921,0.3916899225,0.3263615874,0.3744456935,0.3528177477,0.3213494162,0.3158831293,0.3162956039,0.3533632572,0.3574637755,0.3387941845,0.3267120389,0.3253710683,0.3330558263,0.3142612242,0.2988137123,0.2751331139,0.2756621012
GRC,Greece,0.358134411,0.3465485168,0.3507448172,0.3563922376,0.3581025236,0.3654202002,0.3634070155,0.3545200799,0.3556560835,0.3497719874,0.3538294487,0.3403355942,0.326515154,0.3170241796,0.3010715673,0.3024890556,0.2764647998,0.2766344147,0.2667054433,0.2651946547,0.2651912332,0.286655885,0.2996577741,0.2841530605,0.2736033336,0.2695665982,0.2652768169,0.2627891073,0.250339379,0.2285078252,0.2216129095,0.2074111405,0.1991292733,0.184092095,0.1823024685
GRD,Grenada,0.1044911579,0.1035790629,0.1067506793,0.1170574912,0.1273672096,0.1177836198,0.1176602495,0.1373867857,0.1130276448,0.1072799352,0.08299897903,0.08580839194,0.08732047889,0.08500194629,0.08320492655,0.07715079971,0.0872690103,0.08854592993,0.09335737505,0.1049612234,0.1137615366,0.09472277361,0.09806482141,0.1144475861,0.09931615223,0.09776512984,0.1002958579,0.09656641728,0.1009774394,0.1198718297,0.1235538094,0.1223325023,0.119503868,0.1164588287,0.1159925744
GRL,Greenland,0.02883351798,0.02884054864,0.03042324018,0.03194415954,0.0300758754,0.02893500396,0.0284471841,0.02792856045,0.0258838116,0.02544863438,0.02346181604,0.02323749123,0.02340944441,0.02255180918,0.2362120109,0.2273555195,0.2198526524,0.2118593507,0.2046014165,0.1788438189,0.2024129699,0.2150674694,0.1710850209,0.1729995774,0.1495164989,0.1643954156,0.1560637151,0.1525457604,0.1529229029,0.152787226,0.1532457563,0.1561743667,0.1636735583,0.1609043109,0.1632000356
GTM,Guatemala,0.1908313606,0.1924471623,0.1991477478,0.2044589806,0.2013282201,0.2062301693,0.2001636709,0.1988031916,0.2094148857,0.2077808197,0.2109823796,0.2145526969,0.21675918,0.2102196496,0.2110003464,0.2152005887,0.2091729021,0.2047548109,0.1942671886,0.2030084834,0.1980205493,0.1940558842,0.1948256194,0.1984694618,0.2002263242,0.210331498,0.2139339151,0.2046394908,0.2099620734,0.2089209707,0.2053036405,0.2043058258,0.1913491998,0.1915262314,0.1867713647
GUF,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,Guyana,0.6495343182,0.6466513675,0.6121253447,0.6010711333,0.6132282059,0.650296519,0.6158613419,0.6124591199,0.6128649847,0.6064708652,0.5723565812,0.5529891731,0.5237582723,0.5596977978,0.5421403562,0.5082396215,0.4567645114,0.4698830628,0.4721308756,0.4674249378,0.4756001637,0.4675216651,0.4696438201,0.4693524603,0.4917172233,0.4990875749,0.4885325517,0.4866520842,0.4728558477,0.479700576,0.4027758568,0.3383620239,0.2558009451,0.2107032597,0.1492364952
HKG,Hong Kong,0.2177208007,0.2250300632,0.2367671661,0.2276842143,0.1868741601,0.1845238092,0.1663427256,0.1518205756,0.1962817617,0.2043614625,0.1756223601,0.174129926,0.167666652,0.1755827311,0.1489347799,0.1458204221,0.1347478034,0.1321549941,0.12606504,0.1349147245,0.1190532347,0.120902413,0.1176934393,0.1177384644,0.1177660304,0.1078519756,0.1074963033,0.1017919681,0.09893465652,0.09970435473,0.08630984159,0.08195538694,0.08001535565,0.0818275816,0.08095753274
HND,Honduras,0.3903390772,0.4083195355,0.4003313487,0.3664571081,0.4008311896,0.3933249907,0.3989585789,0.3864455138,0.3913725285,0.3750393509,0.3642013185,0.3898528904,0.4139055382,0.4423222993,0.4468878583,0.3988459813,0.4028331086,0.4088306749,0.3991564131,0.4090579323,0.3957260907,0.40788189,0.4053136351,0.4019717477,0.3893848247,0.3947949611,0.3632072615,0.3379331317,0.3232675108,0.3380877146,0.359870889,0.3405883787,0.3340283579,0.3454222086,0.3418994016
HRV,Croatia,0.2936986782,0.2911775431,0.3010656009,0.3251711837,0.2954040998,0.2829189047,0.2762272966,0.274265161,0.2671154513,0.2802869727,0.2669878804,0.2697287517,0.2619518834,0.2621745621,0.2558909878,0.2458045987,0.2373540588,0.2376908397,0.2246479321,0.2264728528,0.2257503209,0.2236097966,0.2159003314,0.2127784641,0.2086067334,0.2090388977,0.2062707493,0.2048844281,0.191101114,0.1875113181,0.1999812339,0.1782724364,0.1652305606,0.1688143733,0.1628499377
HTI,Haiti,0.2679472269,0.2702208091,0.3008063304,0.3069501221,0.3281381176,0.3327128655,0.3315731763,0.3424451141,0.342778487,0.3407854591,0.3567995511,0.361681884,0.3693421434,0.3594274943,0.3622397436,0.3579974436,0.3571298538,0.3584708169,0.3527914568,0.3380220535,0.3794210599,0.3778619983,0.3760409123,0.3685254389,0.3667774787,0.3712761528,0.3728073376,0.3643114901,0.3648284978,0.3681414371,0.3721779211,0.3775629175,0.3845098121,0.3957295612,0.4181462969
HUN,Hungary,0.4364594013,0.4646204564,0.4262719143,0.4331034161,0.4197091334,0.408985274,0.4207442337,0.4017139115,0.3843177108,0.3756359438,0.3471102675,0.3418786982,0.3201650081,0.3194705994,0.30126756,0.2900687901,0.2759193178,0.2662510907,0.2558013932,0.2517881209,0.2518523833,0.244580554,0.2344749353,0.2207173153,0.2122570577,0.2142962591,0.2117174971,0.2123391519,0.2017653895,0.1925833495,0.1966299242,0.1867583257,0.1678922572,0.1574033951,0.1553238152
IDN,Indonesia,0.3780331867,0.3752706482,0.3702870745,0.3649678317,0.3559176439,0.3527139703,0.3453310287,0.3475178058,0.3989189162,0.4063413112,0.39206049,0.3953724169,0.3834189501,0.386005092,0.3752521206,0.3597928964,0.3602771933,0.3515846436,0.3331011377,0.3340576717,0.331719663,0.3555244784,0.3435065114,0.312169478,0.3132806473,0.2991361717,0.2842707554,0.2878253144,0.3029302755,0.3055691097,0.2958235013,0.2937953436,0.3177243437,0.322942092,0.3227010125
IND,India,0.710332317,0.7333410536,0.711632719,0.6946266476,0.6753204294,0.6539684131,0.6262579998,0.6225750799,0.5968050337,0.5702445616,0.5597866241,0.5409755412,0.5292088773,0.5036418645,0.4913556852,0.4711173003,0.4575391906,0.4524260367,0.4625183667,0.4476086536,0.43277169,0.4317356117,0.4350388775,0.4138577773,0.4078887685,0.3842036848,0.3595610104,0.3508949385,0.3427217727,0.3305717555,0.3334758493,0.3267254968,0.3233728005,0.3144549091,0.3069490682
IRL,Ireland,0.5668884219,0.5625051526,0.5453065253,0.5378235026,0.5211410464,0.4810971874,0.4590766463,0.4229350609,0.4052220192,0.3777359358,0.3636135534,0.3565887886,0.3319558447,0.3238571308,0.3026498487,0.2937029534,0.281313084,0.2621715111,0.2718055256,0.2679614763,0.2596498836,0.2396199379,0.2456636589,0.2371867146,0.2164514403,0.1778669866,0.1835399125,0.1646670319,0.147200067,0.1361162529,0.1224064987,0.1089651418,0.09840256712,0.09845422064,0.0961705598
IRN,Iran,0.6272644556,0.6315823638,0.6505023483,0.6577071597,0.7347857757,0.7188327409,0.7042367041,0.7155970614,0.6789503774,0.7035031533,0.7058209936,0.6968406208,0.6651154293,0.6662150127,0.6688327294,0.6938293622,0.7080374412,0.6771992439,0.6903048665,0.7025894971,0.6727647527,0.662735722,0.6797910766,0.7083829552,0.6866251488,0.6905516548,0.6702306417,0.6749113733,0.6793841448,0.7292736531,0.72047614,0.7365220117,0.721199123,0.7144661077,0.7069882487
IRQ,Iraq,0.9098334754,1.15531284,1.184819161,1.16354206,1.218175188,1.19360324,1.000991614,1.059219635,0.7035471251,0.5575097529,0.5410399986,0.5754305974,0.58640111,0.829070389,0.6068132735,0.5746391175,0.5427321138,0.5011659897,0.5142166176,0.543367667,0.57388441,0.5672095759,0.5635978321,0.5483519113,0.5365650655,0.5434961993,0.5634977048,0.5992548202,0.6141059725,0.6140282258,0.6397292749,0.6598015884,0.6742497321,0.6808692962,0.6921606803
ISL,Iceland,0.4317243337,0.4301976694,0.3355432638,0.3431466508,0.3440949885,0.3262654587,0.3397659371,0.3156270909,0.3065181135,0.2992847768,0.2931508922,0.2897860608,0.3020861459,0.2938811082,0.2780499865,0.2566138654,0.2519085497,0.2511597904,0.2609895339,0.2835277352,0.2880135843,0.2750998528,0.2718665024,0.2621380079,0.2443711196,0.2438506568,0.2065984601,0.2051161401,0.1941502323,0.1846828901,0.1934801579,0.1856278915,0.1719877178,0.1606886773,0.1612311041
ISR,"Israel and Palestine, State of",0.355129608,0.3357064886,0.3319535882,0.3468189413,0.3261948799,0.3256174085,0.3267649317,0.3234555559,0.3145346081,0.3113429522,0.3106697842,0.3120597224,0.3294427751,0.3308593805,0.3127513011,0.2903670989,0.2885432885,0.2812288082,0.2769802031,0.2670789427,0.2717022014,0.2569791176,0.2706140399,0.2353154372,0.220253827,0.2244176186,0.2151875352,0.206743972,0.1911038853,0.1902369507,0.187087416,0.1705198852,0.1675070175,0.1594496137,0.1622713132
ITA,"Italy, San Marino and the Holy See",0.208580114,0.2043181761,0.2017162262,0.2008172248,0.1947856792,0.1993703441,0.195147662,0.1929057677,0.1929625855,0.192307163,0.1875563919,0.1832484992,0.1859178762,0.1928082949,0.1936108406,0.1927190891,0.1855237093,0.1807421248,0.1777503395,0.1700969656,0.1712922818,0.1665633046,0.165585398,0.1566380418,0.149874675,0.1520351514,0.1486857901,0.1452823943,0.1426531518,0.139219879,0.1387275861,0.1386891079,0.1320253182,0.1215951438,0.1183781009
JAM,Jamaica,0.4446149345,0.4229598629,0.451193061,0.4185860881,0.4149259014,0.4190032615,0.4328409136,0.4453152792,0.4771494393,0.4841003229,0.4826266478,0.4789107635,0.4678674134,0.4649429947,0.4575592007,0.4525849233,0.4901645184,0.4796758269,0.3981447275,0.3476541364,0.3382106114,0.3302114257,0.3105884221,0.3263107654,0.3145872132,0.3071750549,0.3219541618,0.3081123414,0.3515445568,0.3387605667,0.277868778,0.2866664673,0.3092894988,0.3081860311,0.3238050021
JOR,Jordan,0.4409273139,0.4452254184,0.456095332,0.4539107889,0.4475966959,0.4475732688,0.447601234,0.4472887938,0.4420010849,0.4311534597,0.4523179958,0.4346035043,0.4299977079,0.4259029427,0.4212684923,0.4174237755,0.3920307132,0.3782237593,0.3483647932,0.3383924745,0.3271134868,0.3281767948,0.3654911942,0.3529931702,0.3654963636,0.357047657,0.3520005622,0.3596687182,0.3425626111,0.3218036927,0.3060059845,0.3080810005,0.3196179876,0.3205570935,0.3169095311
JPN,Japan,0.2975282157,0.2906021758,0.2903658773,0.2908288004,0.3015325164,0.2978474129,0.2919705863,0.2854873221,0.2778527302,0.2852354917,0.2784733302,0.2730917474,0.278689261,0.2753605485,0.2677571152,0.2647682521,0.2555655072,0.2581618561,0.2473754828,0.2486559953,0.2508073798,0.2602989215,0.2639571877,0.2617967806,0.2516204136,0.240095612,0.2376718177,0.2310578477,0.2205971945,0.2145220724,0.212050418,0.2102598305,0.2029982807,0.1915923504,0.1860617143
KAZ,Kazakhstan,1.184995926,1.355358722,1.449178238,1.390436534,1.417483341,1.337262022,1.168067526,0.9987291508,1.015622772,0.9072892038,0.8593073703,0.7547778617,0.7513490965,0.7601808408,0.7425605394,0.7224773748,0.7250359064,0.6940797266,0.7535830208,0.6857138338,0.6846142394,0.6866641725,0.6458678429,0.6424219464,0.540190011,0.4706985621,0.4932644208,0.4988493264,0.4879591311,0.4504596588,0.4751888301,0.4852551375,0.4810657994,0.4632933327,0.4470363356
KEN,Kenya,0.4021363896,0.3876414324,0.3949614815,0.3976495829,0.3929729814,0.3824265628,0.3594134269,0.3569611204,0.3543182403,0.3706332456,0.3595025626,0.3541813143,0.3722006845,0.3723730803,0.3879197019,0.3843559146,0.3523530878,0.4562347914,0.4854061404,0.4635434501,0.449432684,0.4319144293,0.4047004153,0.3896134871,0.380940572,0.3727294735,0.385112693,0.358745212,0.351042032,0.3671370806,0.4111462813,0.3595553055,0.3529431749,0.3198058684,0.3128844402
KGZ,Kyrgyzstan,1.24655852,1.242968437,1.066219781,1.016856148,0.9577370887,0.7765282261,0.7805672347,0.7337009363,0.7412759219,0.6467699149,0.6115007539,0.5369429236,0.5950539392,0.5901157968,0.5487910292,0.5542501085,0.5418829303,0.5556906013,0.5661438573,0.5462146852,0.5385456074,0.5806479682,0.658734537,0.591051916,0.5957786131,0.5874560195,0.5562445103,0.5409666432,0.5769699338,0.5290753691,0.5476273137,0.5554184438,0.5126161248,0.4651703846,0.4394100048
KHM,Cambodia,0.7469917647,0.6928662961,0.6635931339,0.6570219939,0.9721622557,1.134301164,1.07889483,1.056122249,1.017900218,0.9354056039,0.8538193181,0.8166216595,0.7643388308,0.7586876686,0.6787614525,0.6726649085,0.6412807341,0.6087130636,0.5850472653,0.5917372879,0.5754983512,0.5566012783,0.5148519934,0.4770550721,0.4613131739,0.4531192269,0.4521433783,0.439875583,0.4131870225,0.4139840854,0.4580858174,0.457415192,0.4239991636,0.4198752944,0.4029380952
KIR,Kiribati,0.1995554578,0.2143117339,0.1821959654,0.1846831194,0.1848047701,0.1716516098,0.1747369972,0.1771741706,0.1744253023,0.1830573577,0.2372184195,0.2313875127,0.2982700757,0.3119457349,0.3237409074,0.3942519516,0.3950867058,0.3668082875,0.4122007864,0.3643950111,0.3757347256,0.3483550298,0.3272244268,0.3215350954,0.3213362066,0.296683253,0.2964551992,0.2911236414,0.3026495198,0.2959985244,0.2961704919,0.2933908777,0.2711566931,0.2661522477,0.2629006522
