EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PYF,French Polynesia,0.2032520551,0.1989193421,0.204624926,0.2058570026,0.1701634344,0.1608159844,0.157885169,0.1624739431,0.1619437768,0.1562132071,0.140533409,0.1586975298,0.1628071387,0.1671806798,0.1559260653,0.162374597,0.1520614206,0.1599111508,0.1634351556,0.1645931863,0.178018963,0.1780249451,0.174402988,0.1855927675,0.1824894987,0.1829554205,0.1811402817,0.1562992449,0.1370288329,0.1328014554,0.1405074508,0.1328057159,0.168688053,0.1565318151,0.163682774
QAT,Qatar,0.8343407015,0.8761858538,0.8330520563,0.8529321636,0.8740519471,0.8440567797,0.9565745129,1.076324436,0.995772374,1.02911001,0.9982032824,0.9039407868,0.8907624794,0.9415668711,0.8003693641,0.7381642469,0.636205304,0.6041677282,0.5484768944,0.4990514753,0.4492942567,0.4524254919,0.4694398582,0.4863822299,0.4934191127,0.4839079579,0.4704990711,0.4760836346,0.4734263563,0.4769025712,0.48851459,0.4921645161,0.4792696305,0.506046153,0.5153050396
REU,Réunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,Romania,0.636694929,0.5967455051,0.5973635036,0.5560454762,0.5229465258,0.5061099819,0.49774101,0.4839113872,0.439319862,0.3877852131,0.3911476525,0.3877784756,0.3658064092,0.3707397687,0.3350369817,0.3154446416,0.3056039051,0.2805336286,0.2522079508,0.2253830736,0.2311072706,0.2323584136,0.2223929096,0.206600209,0.1985928556,0.1941303472,0.1875547119,0.1790449691,0.1699621078,0.1605948925,0.1582183401,0.157284969,0.143057333,0.1318617167,0.1314799139
RUS,Russia,0.6966813614,0.7169581241,0.7743589459,0.7757130262,0.8032651209,0.8124569523,0.8196602998,0.7571478739,0.7951321137,0.7666933011,0.7072073519,0.6754006093,0.6427512401,0.6178655328,0.5797824815,0.5458775791,0.5131565986,0.4755802999,0.4501713587,0.4628763171,0.4639295107,0.4635245561,0.4476108038,0.430326223,0.4252748342,0.4367215643,0.4337624621,0.4353239497,0.4401059164,0.4364551697,0.432863322,0.439229515,0.4386610576,0.4306104627,0.423994467
RWA,Rwanda,0.6847534353,0.6753473813,0.5991153532,0.6188732117,1.267900273,0.9402899637,0.8741148699,0.8482545456,0.5405497908,0.5577863815,0.4920854109,0.4685395007,0.4339859263,0.4372830923,0.4194687461,0.3893935622,0.3768754716,0.3581634349,0.3353567413,0.324272448,0.3173496036,0.2915675632,0.2766933319,0.2729124227,0.2599046405,0.2638668763,0.2495694669,0.2453477656,0.2345605007,0.2198196378,0.2320536593,0.2140465993,0.2084566694,0.1952831612,0.1794023141
SAU,Saudi Arabia,0.341065374,0.335688877,0.3405954477,0.3521030853,0.3701793696,0.36489831,0.3738823424,0.3711383308,0.3794084517,0.3832754283,0.3869420006,0.3990053901,0.4215785947,0.4151428689,0.4031422063,0.4047829767,0.4120935431,0.421390156,0.4253438661,0.4455476772,0.4581701327,0.4309911565,0.4303013355,0.4233810683,0.432657773,0.4316481327,0.4269911825,0.4193500033,0.3976113734,0.3919899753,0.4085537969,0.3927660294,0.3722688038,0.3764892146,0.3810310285
SCG,Serbia and Montenegro,1.160175393,1.129203452,1.058360648,0.9075220994,0.8198075198,0.8657982279,0.9247086531,0.8317855714,0.787898893,0.6657045662,0.7141386492,0.7132709568,0.7110480232,0.709301573,0.7134766104,0.6266737385,0.6132982028,0.5591472002,0.4836645833,0.4647518972,0.4668224379,0.4895486107,0.4442248342,0.4477554811,0.3914280043,0.4346259602,0.4341770789,0.4221477326,0.3953509064,0.3807322121,0.3949203851,0.3535701785,0.3459019183,0.3224057836,0.3432625381
SDN,Sudan and South Sudan,0.9291989815,0.8794738267,0.8931846468,0.8940566345,0.969181462,0.922685933,0.901373178,0.7851539668,0.7861647407,0.7977482169,0.7900836652,0.7819027155,0.7641443548,0.7429288521,0.7247652924,0.7092883807,0.6830444975,0.6635556285,0.6476483134,0.6762716903,0.6556437375,0.6599494681,0.7357882565,0.7139642795,0.6948825722,0.7020748563,0.7101928627,0.7074403518,0.7500700968,0.7660521698,0.7940502957,0.8159857436,0.8254626913,1.121113546,1.47595261
SEN,Senegal,0.4381052103,0.4354642626,0.445791077,0.4474147698,0.4598359037,0.4457792077,0.4570370797,0.4600051162,0.4549364259,0.4617770388,0.4397218678,0.4472231422,0.4491082001,0.4244889443,0.4286345559,0.4332379095,0.42944848,0.442084382,0.4447600573,0.4511279303,0.4534507518,0.4641393186,0.4538410815,0.4537788559,0.4424800485,0.4466563756,0.4474593138,0.4166500518,0.4072718281,0.3975839542,0.4026375152,0.4111160805,0.4220258752,0.399325786,0.3820968032
SGP,Singapore,0.2431013717,0.2416959768,0.2317685316,0.2410984497,0.232075789,0.2233514616,0.2165430997,0.2062606543,0.2294546538,0.2089540071,0.2080341129,0.2158831266,0.1817056073,0.1684076193,0.1613671877,0.1441620609,0.1329586036,0.1233273747,0.119368622,0.1215780712,0.1197901094,0.117436041,0.1089893515,0.1100598002,0.1091333631,0.1090219217,0.1020976199,0.105714916,0.09920585825,0.1015758766,0.1032976704,0.09767918169,0.09550189414,0.0944261117,0.09507987902
SHN,"Saint Helena, Ascension and Tristan da Cunha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,0.3868074048,0.3746503326,0.3531451784,0.3441920201,0.3244034872,0.2833427378,0.2827403189,0.2919119556,0.2946272419,0.2999593889,0.4049418227,0.4646157429,0.4958015714,0.4805832918,0.4604940906,0.4443532339,0.4312147027,0.4397204589,0.4213059916,0.4122188703,0.4005502121,0.3850304534,0.3792272219,0.3775600289,0.3650527248,0.3376198054,0.3169312443,0.2928042341,0.3051045367,0.3013873236,0.3104487983,0.3205137736,0.3010835369,0.2966687695,0.2993845102
SLE,Sierra Leone,0.3058478902,0.3163841966,0.3551070052,0.3511197732,0.3590154833,0.4002843771,0.4006099943,0.433303186,0.4305362882,0.449263898,0.3864866706,0.4202044658,0.3482109737,0.334321562,0.3294894931,0.3527673953,0.3866192545,0.3377413995,0.3390225619,0.3595634049,0.3562070808,0.353899988,0.3384132898,0.3096888294,0.3466982599,0.337218422,0.3207112986,0.311908714,0.3131130003,0.3035820041,0.3153306137,0.3393189087,0.3017224641,0.3032859262,0.2975450752
SLV,El Salvador,0.2195119046,0.2427576819,0.2421337271,0.2355523057,0.2440363236,0.2375485908,0.2342845935,0.2539997053,0.2455763511,0.2428976729,0.2290062801,0.2396668298,0.2394812252,0.245661646,0.2521991795,0.2512586773,0.2505431317,0.2508953535,0.2358556601,0.2355379416,0.2240347586,0.2143843179,0.2130878683,0.1943586031,0.1993972143,0.2030449525,0.1973340988,0.1826323183,0.1833002779,0.1945943283,0.1927231066,0.1862804724,0.1953808886,0.1994879332,0.1994557485
SOM,Somalia,4.508070494,4.00910356,4.021311312,4.227675288,5.553798814,5.506797903,5.228525285,5.283562321,4.978671936,4.756333352,4.55731012,4.332285352,4.104379468,3.883104184,3.687225038,3.526309851,3.219172179,2.894358848,2.755515643,2.614831644,2.479839878,2.354393275,2.226927807,2.017028554,1.86540854,1.695393245,1.602279198,1.406466373,1.401451327,1.385078213,1.441470438,1.388123085,1.361818541,1.330026251,1.285300271
SPM,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,São Tomé and Príncipe,0.1743473799,0.203023815,0.187108571,0.1838515162,0.2019137928,0.2043005933,0.2074252167,0.2068998945,0.2062286334,0.2137268087,0.2086917701,0.2023158649,0.2142859829,0.2150778392,0.2233720444,0.2219163893,0.2125904515,0.2090888702,0.2072994333,0.2152416808,0.223565975,0.2249335767,0.2256719206,0.2181386481,0.2086036319,0.215747818,0.2125221813,0.2086219672,0.2032805183,0.2069006482,0.199164706,0.1974577056,0.185556032,0.1892539522,0.1901592539
SUR,Suriname,0.3131065114,0.3390149018,0.3564738178,0.3641496187,0.3468243166,0.3520888564,0.3499685311,0.3274593317,0.3217133759,0.3163387999,0.3270034301,0.3163225713,0.237595903,0.2486338395,0.2442067181,0.2609384857,0.2349147024,0.2138031416,0.2127123658,0.2155984445,0.2298392646,0.2348763451,0.2631578685,0.2473329624,0.2729973279,0.2891435789,0.3250363872,0.2791144034,0.2412432294,0.2787862238,0.3243075322,0.3432449166,0.3387389476,0.29948051,0.2970937073
SVK,Slovakia,0.7953379123,0.8104010016,0.8051337909,0.7667081184,0.6850416323,0.6470555149,0.6157547105,0.5763470193,0.5458718228,0.5366908276,0.5109225618,0.5020688844,0.4764763436,0.4599855456,0.4341732683,0.4089069978,0.3770305561,0.3331166582,0.3152680105,0.3047419139,0.3061703587,0.2886635044,0.2716422555,0.2724820982,0.2491122596,0.2417179909,0.2418047284,0.2469240812,0.2352920957,0.2169869858,0.212512782,0.2220018107,0.202695188,0.1880526374,0.1783418963
SVN,Slovenia,0.4160223027,0.4276926885,0.4307529228,0.4311806912,0.4058021792,0.4081266625,0.4095398577,0.4038899671,0.3889551723,0.358781122,0.3430274167,0.3634756199,0.3620948776,0.348396267,0.3410489488,0.3303887368,0.3130198066,0.2912633586,0.2891784059,0.2835737865,0.2821708048,0.2678417468,0.2672619851,0.2689216737,0.2405039313,0.2375177229,0.241555556,0.2332314016,0.2227177963,0.2078866035,0.2018369964,0.1879368966,0.1760329814,0.1643016909,0.1681268656
SWE,Sweden,0.2186846064,0.2218498519,0.2327481696,0.2389959664,0.2383286959,0.2272696583,0.238525013,0.2152333986,0.2088887854,0.196567285,0.1793971029,0.1759276184,0.1751298842,0.1721678656,0.1619388361,0.1497089597,0.1435233994,0.134388382,0.1323850557,0.128120544,0.1328599723,0.1203092651,0.1154173406,0.1103544333,0.1054393528,0.1010368478,0.09808595817,0.09519668569,0.08936298678,0.08725891731,0.08707375873,0.08542631727,0.07969194312,0.07762436896,0.07861725034
SWZ,Eswatini,0.6687105086,0.6721916656,0.621901253,0.5342913562,0.6632917078,0.6282271991,0.567798959,0.561931277,0.539319076,0.5577417026,0.5049704688,0.4784890795,0.4621486459,0.4504362325,0.4391843425,0.4107930096,0.3782295332,0.3712564466,0.3604525272,0.3506688939,0.3054717744,0.2853310424,0.2720247299,0.2824855967,0.2794933269,0.2735826151,0.2652835846,0.2589482836,0.258903153,0.2520948246,0.2462559887,0.2421412867,0.2512662364,0.2327454201,0.2251625291
SYC,Seychelles,0.2951197118,0.3933317027,0.3148923436,0.294981107,0.3017137008,0.3173858228,0.2974014173,0.278133985,0.2771946612,0.2826794062,0.4889111336,0.5519639832,0.4969941072,0.5326229804,0.7482386742,0.6269602973,0.6218830217,0.4775185383,0.5197775412,0.5875745648,0.50840893,0.4003236386,0.4375974365,0.3940527303,0.4339932523,0.4235229257,0.4202013926,0.4110595583,0.3440825711,0.2931037424,0.3137014517,0.2956095095,0.2794587231,0.2726840462,0.2764048523
SYR,Syria,0.8647273777,0.910121954,0.7990154194,0.7947195289,0.770681871,0.7347323759,0.6942507679,0.6511595197,0.6248470337,0.6420676332,0.6539505253,0.5915724583,0.5372341563,0.5041117854,0.4777168198,0.5216012517,0.5068159917,0.5009585285,0.4777490514,0.4374015955,0.4136724981,0.3824852288,0.4095401495,0.3997087845,0.4376074554,0.4245021362,0.4288270179,0.4835037252,0.4926482704,0.4820232667,0.475132617,0.4659468742,0.4566906938,0.4706834566,0.4771060391
TCA,Turks and Caicos Islands,0.07376357922,0.0690810909,0.06522884473,0.06011067592,0.0558485201,0.05349631549,0.04980112425,0.04715245991,0.04579772548,0.04393242808,0.08413951279,0.08261535256,0.1070572523,0.09021473116,0.08905459461,0.09251854065,0.09521228304,0.1078724466,0.1117531741,0.1523411924,0.1660943798,0.1272439467,0.1355835064,0.1523478603,0.1539515437,0.1450097553,0.1456189801,0.1489622597,0.1600655386,0.1757939228,0.2573185149,0.1978596798,0.1774368502,0.1563932333,0.1617009951
TCD,Chad,1.084767424,1.621198332,1.563133799,1.914067307,1.829362769,1.889756956,1.922839025,1.881664931,1.859294855,1.974451282,2.079375802,1.951011449,1.894683468,1.771404608,1.463883076,1.315794493,1.382873206,1.391567972,1.408544153,1.498250842,1.393617595,1.399538657,1.365141143,1.395978758,1.442858474,1.517682079,1.667398256,1.794163937,1.797096182,1.79650979,1.903988248,1.984222052,1.86752755,1.89835842,1.953044589
TGO,Togo,0.3741980169,0.3630918633,0.3469010567,0.3982729648,0.4025537631,0.3677511503,0.4104265638,0.3514836677,0.3981070213,0.4343320995,0.4384283273,0.4341539957,0.4337936816,0.4359215712,0.4422693662,0.4799005577,0.4654051872,0.4768566116,0.4988576645,0.5841643523,0.5448613329,0.5095966458,0.504510775,0.4691898965,0.4304453939,0.4099179822,0.4362659056,0.4060900974,0.4106829886,0.4123803416,0.4332421982,0.4258925035,0.4185278454,0.4095212267,0.3999411492
THA,Thailand,0.3847793622,0.3822831699,0.3731203359,0.3691095394,0.3660633442,0.3616629641,0.3685983782,0.3850496112,0.3816179698,0.3786481573,0.3640355218,0.3678481622,0.3628580018,0.3541262811,0.3569682065,0.3550270973,0.3432408565,0.3361535916,0.332207966,0.3319966967,0.3259225264,0.3232360153,0.3163803437,0.3169709466,0.307538727,0.3024706298,0.292212191,0.2843731305,0.2698184335,0.269713128,0.2825001486,0.2745930622,0.2804914073,0.2702655777,0.2711222875
TJK,Tajikistan,0.9758470705,1.078905827,1.24538602,1.136949857,1.184670676,1.287349572,1.384642199,1.385718177,1.331930782,1.265660212,1.224762891,1.06350119,1.042195194,0.8820551059,0.9670548854,0.8677169591,0.8576502425,0.8900597189,0.7550879031,0.6822597862,0.6342641639,0.5889228748,0.5928989146,0.5616388572,0.5854687953,0.5815172303,0.5807875768,0.5998540439,0.5998550593,0.5867928903,0.5817747093,0.5374956422,0.5092354304,0.46643924,0.440696666
TKM,Turkmenistan,2.05735906,1.953671043,1.764930686,1.713051378,2.325951914,2.49816124,2.259647593,2.381329049,2.440108299,2.567575741,2.543410062,2.503445858,2.757421814,3.042638568,3.042979096,2.703750581,2.556491902,2.425448194,2.203233871,1.814248078,1.805960857,1.693081274,1.585980915,1.424432519,1.273242155,1.266857411,1.170736745,1.147083999,1.099177265,1.025997526,1.001246284,1.101956881,1.088877436,0.9752506413,0.8532738477
TLS,Timor-Leste,0.3247897479,0.3333176351,0.3058628161,0.3004053346,0.3159254206,0.300009261,0.295592181,0.2804341617,0.3234401872,0.5081228289,0.3625325937,0.3292422668,0.3468274765,0.3610924397,0.5595423459,0.6507589634,0.7277168576,0.6034774422,0.5972010046,0.5407080834,0.4738385628,0.4778373783,0.5357909387,0.4726839038,0.4110019532,0.4105278438,0.3633113267,0.352792565,0.3502008293,0.318162764,0.2187658055,0.2053848608,0.2639996466,0.3131190979,0.3108977424
TON,Tonga,0.4337344082,0.4190438114,0.4379742094,0.4234128555,0.4782218638,0.3968518196,0.4270815812,0.4488304712,0.4512429674,0.4441675609,0.3490077776,0.3353356815,0.3379537781,0.3720964755,0.3570263962,0.3751651616,0.4039428851,0.3824020239,0.3809774394,0.4141325996,0.4034245164,0.3680242412,0.3636236641,0.3644729844,0.3778505198,0.3794316364,0.3695850731,0.3755861034,0.3631503189,0.3903929403,0.4164818971,0.4432895254,0.3913328803,0.3840681722,0.3877349308
TTO,Trinidad and Tobago,1.067989561,1.05044793,0.9693464694,0.9631568271,1.029850124,0.959946489,0.9513868361,0.8780383998,0.9797738576,0.9306620823,0.9056575461,0.9727173293,0.9714621068,0.970489753,0.958420472,1.085106933,1.054426515,1.024418748,0.9693463833,0.9887719584,1.036742592,1.042773278,0.906145399,0.861198089,0.8279655079,0.8248123433,0.8227193624,0.8433546117,0.8561721607,0.8692685562,0.8698158579,0.8485621299,0.8366888981,0.7894269615,0.776268162
TUN,Tunisia,0.4136595844,0.4163188926,0.4046251546,0.4045995345,0.3882685735,0.3866659385,0.3746664708,0.3612084069,0.3611125209,0.3586779481,0.3543221547,0.3518999023,0.3446022496,0.3261524275,0.32208477,0.3224975698,0.3185693727,0.3056074975,0.303311356,0.2934805732,0.2992841441,0.2916527548,0.2945099569,0.2856045723,0.2905887336,0.2906971373,0.2820064366,0.2772470599,0.2700916172,0.2662059854,0.2818976783,0.288920556,0.2774066806,0.2831200523,0.2858572202
TUR,Türkiye,0.3361930352,0.328250697,0.3257180054,0.3113500708,0.3212709538,0.3182610383,0.3165887705,0.3053210352,0.3007073718,0.3093190304,0.3130210334,0.3065744222,0.2995122006,0.295868106,0.2756681213,0.2619589754,0.2689669226,0.2757302564,0.2731782045,0.2905080565,0.2759247134,0.2626849248,0.2603555401,0.2365100754,0.2379674591,0.2310740175,0.2366279934,0.2395658945,0.2338678233,0.2276733062,0.2296498716,0.2206969916,0.20275663,0.1928291978,0.1919959348
TWN,Taiwan,0.3910305246,0.3876864014,0.3762299791,0.3765869037,0.3701362476,0.3660086188,0.3613546484,0.3652748112,0.3683351898,0.3598059236,0.361894758,0.3786068412,0.4328997239,0.4296431971,0.4195874727,0.3914674413,0.3592726329,0.3455389143,0.3258725344,0.3126225348,0.2902025167,0.2858070641,0.2745766858,0.2723308519,0.2640490366,0.2593413005,0.2566050418,0.2526143252,0.2427314259,0.2283664789,0.2198207279,0.2133111978,0.2019364075,0.1940799221,0.1855835015
TZA,Tanzania,0.6410219495,0.62546247,0.6427636749,0.6674268934,0.6496161353,0.7045399547,0.6428873889,0.6100433796,0.6163991956,0.6502949835,0.6399684463,0.6162566765,0.5932302109,0.5800443389,0.5591782601,0.5415786135,0.5254848259,0.4922145118,0.4796178839,0.4619288418,0.4586577488,0.4646389191,0.4708739121,0.4700395513,0.4516827166,0.4482568673,0.4322091923,0.4081998592,0.3929416034,0.3972287447,0.4014190491,0.4009972824,0.4023392559,0.4255384741,0.4159318914
UGA,Uganda,0.8059819826,0.7948314027,0.786684327,0.7451394215,0.6892282675,0.6405803274,0.6019258535,0.5883418859,0.5820452509,0.5539226706,0.5501493143,0.5382349083,0.5158612629,0.5048591081,0.4849527864,0.4799364956,0.4478508155,0.4355239841,0.5180172403,0.5045528558,0.4928492508,0.4700083483,0.4676975708,0.4635498897,0.4602520719,0.4591713533,0.4581022818,0.4497293859,0.4424772507,0.4321933461,0.4276793858,0.4345048441,0.4209465583,0.4168000503,0.3969407363
UKR,Ukraine,0.8234253758,0.8473465316,0.83791037,0.8649858411,0.9492688863,1.052738378,1.014445501,1.00141628,0.9666766052,0.9656396573,0.899734123,0.8236590663,0.7868211731,0.7688635014,0.6507035905,0.6141787276,0.5703229593,0.5449287644,0.5157512114,0.5195133854,0.5303395925,0.5356584649,0.5233479001,0.512811837,0.5014286325,0.4732895273,0.4707929088,0.4242457781,0.4283455695,0.4023211161,0.4056603616,0.3818455062,0.3756504243,0.3592331108,0.3390468376
URY,Uruguay,0.6621086722,0.6792623991,0.6671981285,0.6646063737,0.6224974082,0.6382678152,0.6304466081,0.5763716317,0.5441810993,0.5708815878,0.5523254667,0.5684823871,0.628997184,0.6413741066,0.645856714,0.6035144981,0.6113184818,0.5616471199,0.5731500762,0.5417666588,0.4658555599,0.4569738802,0.4479084537,0.4153657073,0.4039413948,0.407002835,0.402328086,0.3868622818,0.3827322881,0.3848684569,0.4087291558,0.4228401417,0.3935666746,0.4079317774,0.4113030645
USA,United States,0.561146637,0.5567930058,0.5463347316,0.5420433399,0.5300766158,0.5216119123,0.5156290987,0.5143941577,0.4954596068,0.4731573939,0.4649004098,0.4565436035,0.4385372111,0.4306525103,0.4205213244,0.406526635,0.3889222658,0.3860401887,0.3754633524,0.3601860642,0.3651396593,0.348480231,0.3284436817,0.3286104346,0.3225012562,0.3072638743,0.2957858886,0.2861874351,0.2863386839,0.2737720403,0.2554472715,0.2533872465,0.2502143435,0.2358553329,0.2302826739
UZB,Uzbekistan,1.891929368,1.89343043,2.003654846,2.059833615,2.130318235,2.032706092,2.060963672,1.93855739,2.062050415,1.959163702,2.003845466,1.987441287,2.029155998,1.824676355,1.717723218,1.616230044,1.607318934,1.423203221,1.387389704,1.161673277,1.176859824,1.128323066,0.9933337351,0.9228491698,0.8248060333,0.7479866792,0.7459795542,0.7344344186,0.6863798166,0.657066649,0.6762995802,0.6646557611,0.6162291158,0.5923974958,0.5984070188
VCT,Saint Vincent and the Grenadines,0.09399328896,0.08998653445,0.09174022743,0.08142927017,0.1083382023,0.1056408975,0.09850105776,0.1055004535,0.1081230476,0.1060520588,0.08135390626,0.08563565747,0.08703809358,0.08442097496,0.08462715851,0.08433501355,0.08390095163,0.08527069664,0.08737808572,0.1180277369,0.1045944591,0.08678807978,0.09802478286,0.09087394499,0.0961446016,0.09503083573,0.09481936271,0.09827884996,0.09577634946,0.09903902443,0.1078561755,0.1016493487,0.1048050542,0.09986657476,0.09768268488
VEN,Venezuela,0.4680573943,0.4399267551,0.417232725,0.4269677748,0.4722743207,0.4610882836,0.5009649324,0.4822070171,0.4925485525,0.5136073047,0.5180451186,0.5150081632,0.5680363304,0.6025547958,0.5334672123,0.5020237497,0.4623058542,0.4232578701,0.4203810437,0.4308720042,0.4458373325,0.4231796047,0.441792089,0.4345606683,0.448680149,0.4469651058,0.5043353164,0.5614640862,0.6369849509,0.7923076267,0.8451150512,0.8357004757,0.8774677046,0.8703105337,0.8365397345
VGB,British Virgin Islands,0.1315510706,0.08889967854,0.08313138701,0.06489302808,0.04563127665,0.03781295726,0.04147147469,0.03317073959,0.04256010805,0.04323363329,0.03683731304,0.0302178568,0.03123821222,0.04050481171,0.0521024142,0.0439472834,0.04317988691,0.05373325554,0.06281573745,0.07244495843,0.09252501298,0.05867364018,0.08008761311,0.07368125008,0.07165724924,0.07665125918,0.07917167451,0.07022358254,0.06755124983,0.08322938776,0.08654023318,0.08371234618,0.07693396993,0.06819883199,0.07033751763
VNM,Viet Nam,0.5684369864,0.5606916906,0.5401070137,0.5354448063,0.5264583349,0.5162496623,0.5045843138,0.4914923974,0.4990452123,0.4968554023,0.4876696042,0.4718255711,0.4827436816,0.4716986646,0.4900182966,0.480800775,0.4618757109,0.4567152879,0.4516927521,0.4611540878,0.4601296503,0.4366841333,0.4136474191,0.4032609729,0.3989305466,0.4002954179,0.3978535301,0.3781720683,0.4063893327,0.4289483356,0.4240928482,0.4083516946,0.3821783793,0.3993951438,0.4013428901
VUT,Vanuatu,1.02246882,1.003730039,0.9383664777,0.9828218828,0.9135963094,0.898435223,0.8885291932,0.8571125805,0.8576870216,0.87323232,0.8412895872,0.8545113234,0.9004182652,0.9158417408,0.8514532558,0.8217746487,0.7570425925,0.9114728996,0.8669852349,0.8191698795,0.8379580059,0.8541852907,0.8085951486,0.8096216657,0.8201853051,0.7111203675,0.6069689304,0.5478872928,0.5990309654,0.5727291942,0.639095533,0.6941287841,0.6419033785,0.6231523673,0.6272386543
WSM,Samoa,0.4364078837,0.4530969388,0.4430762182,0.4555907682,0.4769983194,0.4230633967,0.3968826012,0.4001253793,0.3997493213,0.3914544781,0.4280987078,0.4302050474,0.4150129871,0.403512187,0.3898765165,0.3724515467,0.3654530798,0.3748368273,0.3650795353,0.3760233708,0.3778440245,0.3735963919,0.3923148622,0.4037592789,0.4080680725,0.4359425927,0.4081813021,0.3676890118,0.3778408202,0.3663538122,0.3264064766,0.397905478,0.4066659797,0.3697542477,0.3470410985
YEM,Yemen,0.4008874411,0.4174616852,0.3970980536,0.3829838174,0.4052702001,0.39359925,0.3904848518,0.3967549268,0.3883281035,0.4146802679,0.4280461985,0.4247754077,0.4127205903,0.4592162202,0.4527261664,0.4746744482,0.5072573081,0.5133185349,0.4884093598,0.5007201352,0.4606457662,0.4719073599,0.4326579396,0.4909665946,0.4800038994,0.4061495547,0.3874099982,0.424362019,0.473662831,0.491463544,0.5266889945,0.540905302,0.5322724154,0.5237644447,0.5405609204
ZAF,South Africa,0.9230021037,0.9150555182,0.9209731295,0.9195034158,0.906170653,0.9197806081,0.9114336281,0.927657773,0.937807996,0.8817067468,0.8515535182,0.8501952812,0.8462172001,0.8684325354,0.8870875953,0.8620806744,0.8225184881,0.8117462796,0.8267396898,0.7953972056,0.7833207617,0.732901278,0.7430316901,0.7430087107,0.7494787573,0.7082876979,0.700309075,0.7123495538,0.7029768732,0.7061865067,0.7181355362,0.6823700772,0.6470564852,0.6418348788,0.6546364231
ZMB,Zambia,0.8401578767,0.7849165135,0.8292182434,0.753397552,0.7945902534,0.7527458973,0.6904449175,0.6462330305,0.7258527092,0.678770011,0.6298096997,0.6478955248,0.5904549405,0.5733031961,0.5449870559,0.5421659338,0.5024883053,0.4487702994,0.4410762988,0.4415566303,0.4371218734,0.4106971956,0.4490537841,0.4510320878,0.44825929,0.4468398536,0.4446377143,0.4647849579,0.4723911326,0.4871325537,0.5107057042,0.4972799639,0.5136147322,0.4924788823,0.4863076907
ZWE,Zimbabwe,0.8466286423,0.7997525765,0.9026076482,0.7796665027,0.6928379095,0.6889323338,0.6558300599,0.6168915854,0.6176490558,0.6889124182,0.6453575151,0.6395062927,0.6412024396,0.6849238165,0.7034586003,0.7851759062,0.779347233,0.8096853677,0.8802485683,0.7974079214,0.759058845,0.8308882299,0.6474504915,0.6375303697,0.5754915896,0.5872870314,0.544459513,0.5092642043,0.521820921,0.5260632694,0.5345448903,0.5396407418,0.5248306214,0.535563128,0.536410919
GLOBAL TOTAL,GLOBAL TOTAL,0.5384877145,0.5352787029,0.5279256142,0.521686846,0.5139991205,0.5111029745,0.5024201375,0.4890135921,0.4786181814,0.4652580685,0.4551000574,0.4481614521,0.4419333839,0.4440834972,0.4394463386,0.4337095212,0.4238040248,0.4149425113,0.4062490664,0.4047583112,0.4053414767,0.4018492819,0.3947625331,0.3884981033,0.3785281495,0.3658673847,0.3562312614,0.3492492536,0.3445676271,0.3366422344,0.3337910036,0.3276858541,0.31982481,0.3139302049,0.3080233792